timestamp,aqi,pm25,pm10,no2,o3,so2,co,eu_aqi,dust,uv_index,city,lat,lon,source,temperature,humidity,precipitation,wind_speed,wind_direction,pressure,cloud_cover,pm25_forecast,aqi_forecast,year,month,day,hour,dayofweek,dayofyear,week,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,is_weekend,is_rush_hour,season
2025-09-19 10:00:00,45.0,11.9,32.1,6.3,93.0,27.5,145.0,37.0,0.0,4.05,Alexandria,31.2001,29.9187,Open-Meteo,27.8,60.0,0.0,18.9,307.0,1011.2,0.0,13.4,57.0,2025,9,19,10,4,262,38,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,4
2025-09-19 11:00:00,45.0,11.7,33.1,6.0,96.0,29.6,143.0,38.0,0.0,6.25,Alexandria,31.2001,29.9187,Open-Meteo,28.5,58.0,0.0,19.8,307.0,1011.2,0.0,13.4,57.0,2025,9,19,11,4,262,38,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,4
2025-09-19 12:00:00,45.0,12.5,34.0,5.4,99.0,30.8,143.0,40.0,0.0,7.8,Alexandria,31.2001,29.9187,Open-Meteo,28.9,57.0,0.0,20.1,306.0,1011.2,1.0,13.4,57.0,2025,9,19,12,4,262,38,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,4
2025-09-19 13:00:00,45.0,12.8,33.6,5.3,101.0,31.3,143.0,41.0,0.0,8.15,Alexandria,31.2001,29.9187,Open-Meteo,29.2,56.0,0.0,19.7,302.0,1010.9,2.0,13.4,57.0,2025,9,19,13,4,262,38,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,4
2025-09-19 14:00:00,45.0,12.6,34.7,5.2,103.0,29.4,144.0,42.0,0.0,7.15,Alexandria,31.2001,29.9187,Open-Meteo,29.2,56.0,0.0,19.7,302.0,1010.6,1.0,13.4,57.0,2025,9,19,14,4,262,38,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,4
2025-09-19 15:00:00,46.0,12.1,36.0,5.4,102.0,29.2,142.0,41.0,0.0,5.0,Alexandria,31.2001,29.9187,Open-Meteo,28.9,60.0,0.0,19.6,304.0,1010.2,3.0,13.4,57.0,2025,9,19,15,4,262,38,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,4
2025-09-19 16:00:00,46.0,11.9,34.2,5.8,102.0,30.4,142.0,41.0,0.0,2.7,Alexandria,31.2001,29.9187,Open-Meteo,28.4,58.0,0.0,17.1,310.0,1011.0,18.0,13.4,57.0,2025,9,19,16,4,262,38,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,4
2025-09-19 17:00:00,46.0,12.0,32.5,7.1,99.0,31.9,144.0,40.0,0.0,1.05,Alexandria,31.2001,29.9187,Open-Meteo,28.2,58.0,0.0,16.3,314.0,1010.7,19.0,13.4,57.0,2025,9,19,17,4,262,38,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1,4
2025-09-19 18:00:00,47.0,13.8,29.6,8.8,96.0,33.8,148.0,38.0,1.0,0.2,Alexandria,31.2001,29.9187,Open-Meteo,28.2,57.0,0.0,15.1,325.0,1010.5,28.0,13.4,57.0,2025,9,19,18,4,262,38,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1,4
2025-09-19 19:00:00,48.0,12.6,30.1,10.1,93.0,32.4,151.0,37.0,1.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,27.6,61.0,0.0,15.0,327.0,1010.5,38.0,13.4,57.0,2025,9,19,19,4,262,38,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1,4
2025-09-19 20:00:00,48.0,13.0,26.7,9.8,88.0,31.3,150.0,35.0,1.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,26.7,71.0,0.0,13.0,332.0,1010.8,11.0,13.4,57.0,2025,9,19,20,4,262,38,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,4
2025-09-19 21:00:00,49.0,13.6,23.7,10.7,87.0,36.8,149.0,35.0,1.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,26.6,72.0,0.0,10.9,351.0,1011.3,11.0,13.4,57.0,2025,9,19,21,4,262,38,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,4
2025-09-19 22:00:00,49.0,13.5,22.3,10.5,86.0,47.2,152.0,34.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,26.3,74.0,0.0,10.0,17.0,1011.5,8.0,13.4,57.0,2025,9,19,22,4,262,38,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,4
2025-09-19 23:00:00,50.0,13.1,34.7,10.4,87.0,41.2,152.0,35.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,25.7,77.0,0.0,10.1,24.0,1011.7,6.0,13.4,57.0,2025,9,19,23,4,262,38,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,4
2025-09-20 00:00:00,50.0,13.7,34.1,9.7,87.0,37.4,145.0,35.0,1.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,25.2,79.0,0.0,10.5,33.0,1011.7,7.0,13.4,57.0,2025,9,20,0,5,263,38,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 01:00:00,50.0,12.2,34.9,9.2,87.0,33.7,142.0,35.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,24.7,81.0,0.0,8.5,44.0,1011.7,10.0,13.4,57.0,2025,9,20,1,5,263,38,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 02:00:00,50.0,12.3,28.8,8.3,84.0,32.3,138.0,34.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,24.2,84.0,0.0,6.7,52.0,1011.6,11.0,13.4,57.0,2025,9,20,2,5,263,38,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 03:00:00,50.0,11.9,27.2,7.6,86.0,30.3,131.0,34.0,1.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,23.4,87.0,0.0,5.5,63.0,1011.2,8.0,13.4,57.0,2025,9,20,3,5,263,38,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 04:00:00,50.0,12.1,28.8,10.1,83.0,31.2,133.0,33.0,1.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,24.0,80.0,0.0,6.4,50.0,1011.3,12.0,13.4,57.0,2025,9,20,4,5,263,38,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 05:00:00,50.0,11.7,28.0,9.3,82.0,31.8,131.0,33.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,24.3,78.0,0.0,9.4,42.0,1011.4,12.0,13.4,57.0,2025,9,20,5,5,263,38,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 06:00:00,50.0,10.9,26.1,9.8,84.0,33.1,131.0,34.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,24.3,76.0,0.0,8.0,36.0,1011.5,14.0,13.4,57.0,2025,9,20,6,5,263,38,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 07:00:00,50.0,10.5,23.6,10.1,83.0,37.5,131.0,33.0,0.0,0.05,Alexandria,31.2001,29.9187,Open-Meteo,24.5,72.0,0.0,9.3,29.0,1011.8,20.0,13.4,57.0,2025,9,20,7,5,263,38,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,1,4
2025-09-20 08:00:00,50.0,10.0,20.1,9.8,86.0,33.0,133.0,34.0,0.0,0.5,Alexandria,31.2001,29.9187,Open-Meteo,26.3,63.0,0.0,10.2,23.0,1011.7,22.0,13.4,57.0,2025,9,20,8,5,263,38,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,1,4
2025-09-20 09:00:00,50.0,9.4,18.2,9.1,89.0,38.6,134.0,36.0,0.0,1.65,Alexandria,31.2001,29.9187,Open-Meteo,28.1,52.0,0.0,12.2,46.0,1011.8,42.0,13.4,57.0,2025,9,20,9,5,263,38,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,1,4
2025-09-20 10:00:00,50.0,9.9,17.4,8.2,92.0,49.2,134.0,37.0,0.0,3.65,Alexandria,31.2001,29.9187,Open-Meteo,29.3,46.0,0.0,12.2,38.0,1012.0,46.0,13.4,57.0,2025,9,20,10,5,263,38,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 11:00:00,50.0,11.1,18.5,7.4,97.0,49.9,137.0,39.0,0.0,5.75,Alexandria,31.2001,29.9187,Open-Meteo,30.1,44.0,0.0,13.4,24.0,1011.8,45.0,13.4,57.0,2025,9,20,11,5,263,38,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 12:00:00,50.0,12.2,20.4,7.1,101.0,49.5,138.0,41.0,0.0,7.25,Alexandria,31.2001,29.9187,Open-Meteo,30.6,43.0,0.0,15.4,14.0,1011.7,13.0,13.4,57.0,2025,9,20,12,5,263,38,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 13:00:00,50.0,12.6,20.7,6.3,103.0,49.5,136.0,42.0,0.0,7.8,Alexandria,31.2001,29.9187,Open-Meteo,30.6,42.0,0.0,16.5,8.0,1011.7,4.0,13.4,57.0,2025,9,20,13,5,263,38,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 14:00:00,50.0,12.0,19.4,6.5,103.0,49.9,138.0,42.0,0.0,7.05,Alexandria,31.2001,29.9187,Open-Meteo,30.4,44.0,0.0,17.3,2.0,1011.3,9.0,13.4,57.0,2025,9,20,14,5,263,38,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 15:00:00,50.0,10.7,18.4,7.1,99.0,44.5,140.0,40.0,0.0,5.35,Alexandria,31.2001,29.9187,Open-Meteo,29.6,47.0,0.0,18.4,6.0,1011.1,2.0,13.4,57.0,2025,9,20,15,5,263,38,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 16:00:00,50.0,8.5,17.8,7.4,101.0,40.6,139.0,41.0,0.0,3.05,Alexandria,31.2001,29.9187,Open-Meteo,28.8,51.0,0.0,18.4,14.0,1011.4,1.0,13.4,57.0,2025,9,20,16,5,263,38,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 17:00:00,49.0,6.9,18.7,7.5,100.0,36.6,138.0,40.0,0.0,1.2,Alexandria,31.2001,29.9187,Open-Meteo,28.0,52.0,0.0,17.6,14.0,1011.2,0.0,13.4,57.0,2025,9,20,17,5,263,38,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,1,4
2025-09-20 18:00:00,48.0,7.0,20.1,8.3,97.0,31.2,145.0,39.0,0.0,0.25,Alexandria,31.2001,29.9187,Open-Meteo,27.3,51.0,0.0,16.1,16.0,1011.3,0.0,13.4,57.0,2025,9,20,18,5,263,38,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,1,4
2025-09-20 19:00:00,47.0,7.7,20.4,8.4,94.0,27.7,149.0,38.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,26.3,53.0,0.0,13.7,21.0,1011.3,0.0,13.4,57.0,2025,9,20,19,5,263,38,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,1,4
2025-09-20 20:00:00,46.0,8.4,20.4,7.7,93.0,24.4,151.0,37.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,25.7,56.0,0.0,10.8,21.0,1011.7,0.0,13.4,57.0,2025,9,20,20,5,263,38,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 21:00:00,46.0,7.8,19.6,8.6,92.0,30.4,145.0,37.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,25.2,59.0,0.0,8.8,20.0,1012.2,0.0,13.4,57.0,2025,9,20,21,5,263,38,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 22:00:00,45.0,7.4,19.8,8.7,91.0,29.9,145.0,36.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,24.3,63.0,0.0,6.2,8.0,1012.4,4.0,13.4,57.0,2025,9,20,22,5,263,38,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-20 23:00:00,44.0,7.3,21.1,8.9,88.0,33.1,144.0,35.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,23.7,66.0,0.0,6.0,9.0,1012.5,11.0,13.4,57.0,2025,9,20,23,5,263,38,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,4
2025-09-21 00:00:00,44.0,7.6,21.8,9.9,86.0,33.7,145.0,34.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,23.1,67.0,0.0,5.0,15.0,1012.4,0.0,13.4,57.0,2025,9,21,0,6,264,38,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 01:00:00,43.0,7.9,18.9,10.7,84.0,32.6,142.0,34.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,23.0,66.0,0.0,2.7,352.0,1012.2,1.0,13.4,57.0,2025,9,21,1,6,264,38,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 02:00:00,42.0,8.4,18.1,11.0,81.0,31.0,139.0,32.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,22.7,68.0,0.0,3.0,322.0,1011.8,0.0,13.4,57.0,2025,9,21,2,6,264,38,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 03:00:00,41.0,9.3,20.0,9.7,80.0,29.4,137.0,32.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,22.6,69.0,0.0,2.2,318.0,1011.4,0.0,13.4,57.0,2025,9,21,3,6,264,38,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 04:00:00,40.0,9.6,16.2,11.3,81.0,43.3,134.0,32.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,22.4,70.0,0.0,0.2,180.0,1011.0,9.0,13.4,57.0,2025,9,21,4,6,264,38,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 05:00:00,40.0,8.2,14.7,11.8,83.0,37.2,133.0,33.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,20.5,85.0,0.0,4.8,135.0,1011.0,23.0,13.4,57.0,2025,9,21,5,6,264,38,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 06:00:00,39.0,8.8,14.5,10.1,82.0,35.5,133.0,33.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,20.4,83.0,0.0,4.4,142.0,1011.1,46.0,13.4,57.0,2025,9,21,6,6,264,38,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 07:00:00,39.0,10.1,16.6,12.2,74.0,35.4,140.0,30.0,0.0,0.05,Alexandria,31.2001,29.9187,Open-Meteo,21.0,79.0,0.0,1.7,148.0,1011.3,11.0,13.4,57.0,2025,9,21,7,6,264,38,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,1,4
2025-09-21 08:00:00,38.0,8.8,20.8,19.0,70.0,43.6,145.0,28.0,0.0,0.5,Alexandria,31.2001,29.9187,Open-Meteo,24.0,63.0,0.0,5.2,61.0,1011.3,3.0,13.4,57.0,2025,9,21,8,6,264,38,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,1,4
2025-09-21 09:00:00,38.0,8.5,17.9,18.5,74.0,41.7,156.0,30.0,0.0,1.75,Alexandria,31.2001,29.9187,Open-Meteo,27.3,41.0,0.0,9.3,19.0,1011.7,48.0,13.4,57.0,2025,9,21,9,6,264,38,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,1,4
2025-09-21 10:00:00,38.0,9.3,13.6,14.2,91.0,48.6,156.0,36.0,0.0,3.95,Alexandria,31.2001,29.9187,Open-Meteo,28.5,35.0,0.0,12.4,21.0,1012.0,65.0,13.4,57.0,2025,9,21,10,6,264,38,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 11:00:00,38.0,10.0,13.8,10.1,95.0,51.1,144.0,38.0,0.0,6.1,Alexandria,31.2001,29.9187,Open-Meteo,29.4,33.0,0.0,13.2,17.0,1012.0,65.0,13.4,57.0,2025,9,21,11,6,264,38,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 12:00:00,38.0,10.2,14.4,8.2,100.0,46.5,140.0,40.0,0.0,7.6,Alexandria,31.2001,29.9187,Open-Meteo,30.0,33.0,0.0,13.6,8.0,1011.9,72.0,13.4,57.0,2025,9,21,12,6,264,38,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 13:00:00,39.0,10.1,14.6,6.7,99.0,39.8,138.0,40.0,0.0,7.85,Alexandria,31.2001,29.9187,Open-Meteo,29.7,34.0,0.0,14.2,359.0,1011.7,57.0,13.4,57.0,2025,9,21,13,6,264,38,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 14:00:00,40.0,9.7,15.0,6.8,101.0,39.6,137.0,41.0,0.0,6.85,Alexandria,31.2001,29.9187,Open-Meteo,30.0,33.0,0.0,15.0,350.0,1011.4,90.0,13.4,57.0,2025,9,21,14,6,264,38,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 15:00:00,41.0,8.9,15.8,6.9,101.0,41.7,137.0,41.0,0.0,4.9,Alexandria,31.2001,29.9187,Open-Meteo,30.0,33.0,0.0,14.6,339.0,1011.0,3.0,13.4,57.0,2025,9,21,15,6,264,38,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 16:00:00,42.0,8.0,15.8,7.3,100.0,40.8,137.0,40.0,0.0,2.65,Alexandria,31.2001,29.9187,Open-Meteo,28.8,37.0,0.0,15.2,341.0,1011.4,8.0,13.4,57.0,2025,9,21,16,6,264,38,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 17:00:00,44.0,7.2,14.9,8.4,99.0,39.9,139.0,40.0,0.0,1.1,Alexandria,31.2001,29.9187,Open-Meteo,28.1,39.0,0.0,15.0,343.0,1011.4,0.0,13.4,57.0,2025,9,21,17,6,264,38,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,1,4
2025-09-21 18:00:00,46.0,7.2,14.2,9.8,96.0,38.0,144.0,38.0,0.0,0.25,Alexandria,31.2001,29.9187,Open-Meteo,27.1,42.0,0.0,13.9,358.0,1011.4,1.0,13.4,57.0,2025,9,21,18,6,264,38,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,1,4
2025-09-21 19:00:00,46.0,10.2,16.7,10.2,91.0,36.6,159.0,36.0,1.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,25.8,50.0,0.0,11.5,11.0,1011.2,1.0,13.4,57.0,2025,9,21,19,6,264,38,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,1,4
2025-09-21 20:00:00,46.0,10.1,16.5,9.6,90.0,35.6,160.0,36.0,1.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,25.0,55.0,0.0,11.2,3.0,1011.8,0.0,13.4,57.0,2025,9,21,20,6,264,38,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 21:00:00,45.0,10.0,17.5,9.4,90.0,34.9,144.0,36.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,24.5,58.0,0.0,9.7,349.0,1012.3,0.0,13.4,57.0,2025,9,21,21,6,264,38,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 22:00:00,45.0,9.8,18.1,9.1,90.0,37.9,144.0,36.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,23.9,62.0,0.0,7.9,347.0,1012.5,0.0,13.4,57.0,2025,9,21,22,6,264,38,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-21 23:00:00,44.0,9.5,17.1,9.4,88.0,37.5,144.0,35.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,23.3,67.0,0.0,7.1,353.0,1012.5,0.0,13.4,57.0,2025,9,21,23,6,264,38,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,4
2025-09-22 00:00:00,43.0,9.0,16.1,9.9,86.0,36.2,144.0,34.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,22.9,72.0,0.0,6.5,354.0,1012.6,2.0,13.4,57.0,2025,9,22,0,0,265,39,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,4
2025-09-22 01:00:00,42.0,8.9,15.6,10.4,85.0,37.6,142.0,34.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,22.0,77.0,0.0,6.0,357.0,1012.3,5.0,13.4,57.0,2025,9,22,1,0,265,39,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,4
2025-09-22 02:00:00,42.0,8.7,16.0,10.4,85.0,38.0,137.0,34.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,21.5,79.0,0.0,5.8,355.0,1012.1,2.0,13.4,57.0,2025,9,22,2,0,265,39,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,4
2025-09-22 03:00:00,41.0,8.4,16.6,9.9,82.0,36.5,132.0,33.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,21.2,81.0,0.0,5.6,345.0,1011.7,8.0,13.4,57.0,2025,9,22,3,0,265,39,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,4
2025-09-22 04:00:00,40.0,8.7,17.6,9.8,80.0,36.7,129.0,32.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,21.6,78.0,0.0,2.8,342.0,1011.3,9.0,13.4,57.0,2025,9,22,4,0,265,39,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,4
2025-09-22 05:00:00,40.0,9.0,17.9,10.1,80.0,37.4,129.0,32.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,21.4,79.0,0.0,3.0,343.0,1011.4,20.0,13.4,57.0,2025,9,22,5,0,265,39,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,4
2025-09-22 06:00:00,39.0,9.6,19.0,10.6,79.0,40.1,128.0,32.0,0.0,0.0,Alexandria,31.2001,29.9187,Open-Meteo,21.3,80.0,0.0,3.8,341.0,1011.4,23.0,13.4,57.0,2025,9,22,6,0,265,39,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,4
2025-09-22 07:00:00,39.0,10.4,19.4,11.3,78.0,42.7,132.0,31.0,0.0,0.05,Alexandria,31.2001,29.9187,Open-Meteo,21.2,80.0,0.0,4.5,337.0,1011.7,21.0,13.4,57.0,2025,9,22,7,0,265,39,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,4
2025-09-22 08:00:00,38.0,12.0,21.9,12.0,86.0,48.3,146.0,34.0,1.0,0.5,Alexandria,31.2001,29.9187,Open-Meteo,24.2,67.0,0.0,6.3,340.0,1011.9,25.0,13.4,57.0,2025,9,22,8,0,265,39,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,4
2025-09-22 09:00:00,39.0,12.1,20.5,12.6,85.0,57.0,154.0,34.0,1.0,1.5,Alexandria,31.2001,29.9187,Open-Meteo,26.0,55.0,0.0,8.6,337.0,1012.1,19.0,13.4,57.0,2025,9,22,9,0,265,39,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.0,1.0,0,1,4
2025-09-22 10:00:00,39.0,12.2,21.3,12.4,83.0,64.5,162.0,33.0,1.0,3.0,Alexandria,31.2001,29.9187,Open-Meteo,27.2,51.0,0.0,9.3,328.0,1012.6,22.0,13.4,57.0,2025,9,22,10,0,265,39,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,4
